"","Mouse.ID","Injury","Treatment","Timepoint","Group","chao1_unique"
"1",332,"TBI_1X","ABX","5dpi",4,70
"2",332,"TBI_1X","ABX","After_Treatment",4,101.111111111111
"3",332,"TBI_1X","ABX","Baseline",4,80.1428571428571
"4",333,"TBI_1X","ABX","5dpi",4,62
"5",333,"TBI_1X","ABX","After_Treatment",4,65
"6",333,"TBI_1X","ABX","Baseline",4,95
"7",334,"TBI_1X","ABX","5dpi",4,81.1666666666667
"8",334,"TBI_1X","ABX","After_Treatment",4,30
"9",334,"TBI_1X","ABX","Baseline",4,85
"10",335,"TBI_1X","ABX","5dpi",4,77
"11",335,"TBI_1X","ABX","After_Treatment",4,28
"12",335,"TBI_1X","ABX","Baseline",4,75
"13",336,"TBI_1X","ABX","5dpi",4,75
"14",336,"TBI_1X","ABX","After_Treatment",4,25
"15",336,"TBI_1X","ABX","Baseline",4,105.230769230769
"16",337,"TBI_1X","ABX","5dpi",4,71
"17",337,"TBI_1X","ABX","After_Treatment",4,30
"18",337,"TBI_1X","ABX","Baseline",4,72.125
"19",338,"TBI_1X","ABX","5dpi",4,79
"20",338,"TBI_1X","ABX","Baseline",4,57
"21",342,"SHAM","ABX","5dpi",3,86.125
"22",342,"SHAM","ABX","After_Treatment",3,65
"23",342,"SHAM","ABX","Baseline",3,90.125
"24",343,"SHAM","ABX","5dpi",3,107.272727272727
"25",343,"SHAM","ABX","After_Treatment",3,81.125
"26",343,"SHAM","ABX","Baseline",3,74.375
"27",344,"SHAM","ABX","5dpi",3,87
"28",344,"SHAM","ABX","After_Treatment",3,67.125
"29",344,"SHAM","ABX","Baseline",3,71.75
"30",345,"SHAM","ABX","5dpi",3,100
"31",345,"SHAM","ABX","After_Treatment",3,90.125
"32",345,"SHAM","ABX","Baseline",3,64
"33",346,"SHAM","ABX","5dpi",3,89
"34",346,"SHAM","ABX","After_Treatment",3,90
"35",346,"SHAM","ABX","Baseline",3,75.0666666666667
"36",347,"SHAM","ABX","5dpi",3,77
"37",347,"SHAM","ABX","After_Treatment",3,84.1
"38",347,"SHAM","ABX","Baseline",3,108.0625
"39",348,"SHAM","ABX","5dpi",3,76
"40",348,"SHAM","ABX","Baseline",3,36.25
"41",190,"TBI_2X","ABX","5dpi",2,70
"42",191,"TBI_2X","ABX","5dpi",2,44
"43",192,"TBI_2X","ABX","5dpi",2,65
"44",194,"TBI_2X","ABX","5dpi",2,61
"45",195,"TBI_2X","ABX","5dpi",2,91.4285714285714
"46",196,"TBI_2X","ABX","5dpi",2,86
"47",197,"TBI_2X","ABX","5dpi",2,58
"48",198,"TBI_2X","ABX","5dpi",2,37
"49",199,"TBI_2X","ABX","5dpi",2,31
"50",200,"TBI_2X","VEH","5dpi",1,93.1111111111111
"51",201,"TBI_2X","VEH","5dpi",1,97.5
"52",203,"TBI_2X","VEH","5dpi",1,76
"53",204,"TBI_2X","VEH","5dpi",1,86
"54",205,"TBI_2X","VEH","5dpi",1,102.125
"55",206,"TBI_2X","VEH","5dpi",1,90.2
"56",207,"TBI_2X","VEH","5dpi",1,80
"57",208,"TBI_2X","VEH","5dpi",1,80.25
"58",209,"TBI_2X","VEH","5dpi",1,84
"59",190,"TBI_2X","ABX","Acute",2,80
"60",191,"TBI_2X","ABX","Acute",2,91.1111111111111
"61",192,"TBI_2X","ABX","Acute",2,90.2
"62",193,"TBI_2X","ABX","Acute",2,98.5
"63",194,"TBI_2X","ABX","Acute",2,137.833333333333
"64",195,"TBI_2X","ABX","Acute",2,131.090909090909
"65",196,"TBI_2X","ABX","Acute",2,108.25
"66",197,"TBI_2X","ABX","Acute",2,117
"67",198,"TBI_2X","ABX","Acute",2,106.2
"68",199,"TBI_2X","ABX","Acute",2,115.857142857143
"69",200,"TBI_2X","VEH","Acute",1,117.071428571429
"70",201,"TBI_2X","VEH","Acute",1,125.625
"71",202,"TBI_2X","VEH","Acute",1,131.857142857143
"72",203,"TBI_2X","VEH","Acute",1,139.545454545455
"73",204,"TBI_2X","VEH","Acute",1,149.25
"74",205,"TBI_2X","VEH","Acute",1,161.153846153846
"75",206,"TBI_2X","VEH","Acute",1,159.428571428571
"76",207,"TBI_2X","VEH","Acute",1,85.1111111111111
"77",208,"TBI_2X","VEH","Acute",1,118.142857142857
"78",209,"TBI_2X","VEH","Acute",1,121.090909090909
"79",190,"TBI_2X","ABX","Baseline",2,118.5
"80",191,"TBI_2X","ABX","Baseline",2,45
"81",192,"TBI_2X","ABX","Baseline",2,105
"82",193,"TBI_2X","ABX","Baseline",2,63
"83",194,"TBI_2X","ABX","Baseline",2,126.75
"84",195,"TBI_2X","ABX","Baseline",2,120.428571428571
"85",196,"TBI_2X","ABX","Baseline",2,81.1666666666667
"86",197,"TBI_2X","ABX","Baseline",2,90
"87",198,"TBI_2X","ABX","Baseline",2,98.6666666666667
"88",199,"TBI_2X","ABX","Baseline",2,61
"89",200,"TBI_2X","VEH","Baseline",1,94.6666666666667
"90",201,"TBI_2X","VEH","Baseline",1,166.111111111111
"91",202,"TBI_2X","VEH","Baseline",1,111
"92",203,"TBI_2X","VEH","Baseline",1,121.4
"93",204,"TBI_2X","VEH","Baseline",1,124.111111111111
"94",205,"TBI_2X","VEH","Baseline",1,120.666666666667
"95",206,"TBI_2X","VEH","Baseline",1,119.75
"96",207,"TBI_2X","VEH","Baseline",1,91
"97",208,"TBI_2X","VEH","Baseline",1,129.5
"98",209,"TBI_2X","VEH","Baseline",1,84.25
"99",190,"TBI_2X","ABX","After_Treatment",2,37
"100",191,"TBI_2X","ABX","After_Treatment",2,91
"101",192,"TBI_2X","ABX","After_Treatment",2,16
"102",193,"TBI_2X","ABX","After_Treatment",2,115
"103",194,"TBI_2X","ABX","After_Treatment",2,34
"104",195,"TBI_2X","ABX","After_Treatment",2,27
"105",196,"TBI_2X","ABX","After_Treatment",2,23
"106",197,"TBI_2X","ABX","After_Treatment",2,62
"107",198,"TBI_2X","ABX","After_Treatment",2,125.333333333333
"108",199,"TBI_2X","ABX","After_Treatment",2,142.5
"109",200,"TBI_2X","VEH","After_Treatment",1,131.588235294118
"110",202,"TBI_2X","VEH","After_Treatment",1,143.1875
"111",203,"TBI_2X","VEH","After_Treatment",1,160.461538461538
"112",204,"TBI_2X","VEH","After_Treatment",1,133.75
"113",205,"TBI_2X","VEH","After_Treatment",1,113.428571428571
"114",206,"TBI_2X","VEH","After_Treatment",1,106.857142857143
"115",207,"TBI_2X","VEH","After_Treatment",1,113.125
"116",208,"TBI_2X","VEH","After_Treatment",1,113.4
"117",209,"TBI_2X","VEH","After_Treatment",1,135
"118",201,"TBI_2X","VEH","After_Treatment",2,139.25
"119",190,"TBI_2X","ABX","Chronic",2,78
"120",191,"TBI_2X","ABX","Chronic",2,118.769230769231
"121",192,"TBI_2X","ABX","Chronic",2,106.142857142857
"122",193,"TBI_2X","ABX","Chronic",2,148.857142857143
"123",194,"TBI_2X","ABX","Chronic",2,108.5
"124",195,"TBI_2X","ABX","Chronic",2,95
"125",196,"TBI_2X","ABX","Chronic",2,104
"126",197,"TBI_2X","ABX","Chronic",2,100.333333333333
"127",198,"TBI_2X","ABX","Chronic",2,117
"128",199,"TBI_2X","ABX","Chronic",2,175.272727272727
"129",200,"TBI_2X","VEH","Chronic",1,138
"130",201,"TBI_2X","VEH","Chronic",1,107.272727272727
"131",202,"TBI_2X","VEH","Chronic",1,162.1875
"132",203,"TBI_2X","VEH","Chronic",1,129
"133",204,"TBI_2X","VEH","Chronic",1,152.071428571429
"134",205,"TBI_2X","VEH","Chronic",1,182.315789473684
"135",206,"TBI_2X","VEH","Chronic",1,102.428571428571
"136",207,"TBI_2X","VEH","Chronic",1,90
"137",208,"TBI_2X","VEH","Chronic",1,64
"138",209,"TBI_2X","VEH","Chronic",1,121.111111111111
